,SMILES,DBPP_SCORE,SMILES_1
3541,O=C(O)/C=C1\CCCc2cc(F)ccc2C1O,0.016422549,OC(C1=CC=C(F)C=C1CCC/2)C2=C\C(O)=O
3542,O=C(O)/C=C1\CCCc2cc(I)ccc2C1O,0.01146305,OC(C1=CC=C(I)C=C1CCC/2)C2=C\C(O)=O
3543,O=C(O)/C=C1\CCCc2c(-c3ccccc3)cccc2C1O,0.028133541,OC(C1=CC=CC(C2=CC=CC=C2)=C1CCC/3)C3=C\C(O)=O
3544,O=C(O)/C=C1\CCCc2cc(-c3ccccc3)ccc2C1O,0.004532097,OC(C1=CC=C(C2=CC=CC=C2)C=C1CCC/3)C3=C\C(O)=O
3545,O=C(O)/C=C1\CCCc2ccc(-c3ccccc3)cc2C1O,0.005876529,OC(C1=CC(C2=CC=CC=C2)=CC=C1CCC/3)C3=C\C(O)=O
3546,O=C(O)/C=C1\CCCc2c(/C=C/c3ccccc3)cccc2C1O,0.029668637,OC(C1=CC=CC(/C=C/C2=CC=CC=C2)=C1CCC/3)C3=C\C(O)=O
3547,O=C(O)/C=C1\CCCc2cc(/C=C/c3ccccc3)ccc2C1O,0.069024902,OC(C1=CC=C(/C=C/C2=CC=CC=C2)C=C1CCC/3)C3=C\C(O)=O
3548,O=C(O)/C=C1\CCCc2c(/C=C/c3c(Cl)cccc3Cl)cccc2C1O,0.029073843,OC(C1=CC=CC(/C=C/C2=C(Cl)C=CC=C2Cl)=C1CCC/3)C3=C\C(O)=O
3549,O=C(O)/C=C1\CCCc2c(CCc3ccccc3)cccc2C1O,0.004172357,OC(C1=CC=CC(CCC2=CC=CC=C2)=C1CCC/3)C3=C\C(O)=O
3550,O=Cc1ccccc1Br,0.998675731,BrC1=C(C([H])=O)C=CC=C1
3551,O=Cc1cccc(Br)c1,0.999047856,O=C([H])C1=CC(Br)=CC=C1
3552,O=Cc1ccc(Br)cc1,0.99913284,O=C([H])C1=CC=C(Br)C=C1
3553,O=Cc1cccc(Cl)c1,0.999638144,O=C([H])C1=CC(Cl)=CC=C1
3554,Cc1cccc(C=O)c1,0.999346956,O=C([H])C1=CC(C)=CC=C1
3555,O=Cc1cccc(-c2ccccc2)c1,0.999444298,O=C([H])C1=CC(C2=CC=CC=C2)=CC=C1
3556,O=C(O)CC/C=C/c1ccccc1Br,0.560649218,O=C(O)CC/C=C/C1=C(Br)C=CC=C1
3557,O=C(O)CC/C=C/c1cccc(Br)c1,0.194007574,O=C(O)CC/C=C/C1=CC(Br)=CC=C1
3558,O=C(O)CC/C=C/c1ccc(Br)cc1,0.794793257,O=C(O)CC/C=C/C1=CC=C(Br)C=C1
3559,O=C(O)CC/C=C/c1cccc(Cl)c1,0.455952905,O=C(O)CC/C=C/C1=CC(Cl)=CC=C1
3560,Cc1cccc(/C=C/CCC(=O)O)c1,0.863992601,O=C(O)CC/C=C/C1=CC(C)=CC=C1
3561,O=C(O)CC/C=C/c1cccc(-c2ccccc2)c1,0.414649086,O=C(O)CC/C=C/C1=CC(C2=CC=CC=C2)=CC=C1
3562,O=C(O)CCCCc1ccccc1Br,0.998926542,O=C(O)CCCCC1=C(Br)C=CC=C1
3563,O=C(O)CCCCc1cccc(Br)c1,0.996259782,O=C(O)CCCCC1=CC(Br)=CC=C1
3564,O=C(O)CCCCc1ccc(Br)cc1,0.999159928,O=C(O)CCCCC1=CC=C(Br)C=C1
3565,O=C(O)CCCCc1cccc(Cl)c1,0.998305163,O=C(O)CCCCC1=CC(Cl)=CC=C1
3566,Cc1cccc(CCCCC(=O)O)c1,0.99956387,O=C(O)CCCCC1=CC(C)=CC=C1
3567,O=C(O)CCCCc1cccc(-c2ccccc2)c1,0.997820154,O=C(O)CCCCC1=CC(C2=CC=CC=C2)=CC=C1
3568,O=C1CCCCc2c(Br)cccc21,0.554361868,O=C1CCCCC2=C(Br)C=CC=C21
3569,O=C1CCCCc2cc(Br)ccc21,0.536316323,O=C1CCCCC2=CC(Br)=CC=C21
3570,O=C1CCCCc2ccc(Br)cc21,0.529717722,O=C1CCCCC2=CC=C(Br)C=C21
3571,O=C1CCCCc2cc(Cl)ccc21,0.997197053,O=C1CCCCC2=CC(Cl)=CC=C21
3572,Cc1ccc2c(c1)CCCCC2=O,0.301289033,O=C1CCCCC2=CC(C)=CC=C21
3573,O=C1CCCCc2cc(F)ccc21,0.190919241,O=C1CCCCC2=CC(F)=CC=C21
3574,O=C1CCCCc2cc(I)ccc21,0.431177094,O=C1CCCCC2=CC(I)=CC=C21
3575,O=C1CCCCc2c1cccc2-c1ccccc1,0.993450077,O=C1CCCCC2=C(C3=CC=CC=C3)C=CC=C21
3576,O=C1CCCCc2cc(-c3ccccc3)ccc21,0.57722048,O=C1CCCCC2=CC(C3=CC=CC=C3)=CC=C21
3577,O=C1CCCCc2ccc(-c3ccccc3)cc21,0.535977781,O=C1CCCCC2=CC=C(C3=CC=CC=C3)C=C21
3578,O=C1CCCCc2c(/C=C/c3ccccc3)cccc21,0.726516988,O=C1CCCCC2=C(/C=C/C3=CC=CC=C3)C=CC=C21
3579,O=C1CCCCc2cc(/C=C/c3ccccc3)ccc21,0.736233598,O=C1CCCCC2=CC(/C=C/C3=CC=CC=C3)=CC=C21
3580,O=C1CCCCc2c(/C=C/c3c(Cl)cccc3Cl)cccc21,0.699707764,O=C1CCCCC2=C(/C=C/C3=C(Cl)C=CC=C3Cl)C=CC=C21
3581,O=C1CCCCc2c(CCc3ccccc3)cccc21,0.795654894,O=C1CCCCC2=C(CCC3=CC=CC=C3)C=CC=C21
3582,O=C(O)/C=C1\CCCc2c(Br)cccc2C1=O,0.053073001,O=C(C1=CC=CC(Br)=C1CCC/2)C2=C\C(O)=O
3583,O=C(O)/C=C1\CCCc2cc(Br)ccc2C1=O,0.011242706,O=C(C1=CC=C(Br)C=C1CCC/2)C2=C\C(O)=O
3584,O=C(O)/C=C1\CCCc2ccc(Br)cc2C1=O,0.016670616,O=C(C1=CC(Br)=CC=C1CCC/2)C2=C\C(O)=O
3585,O=C(O)/C=C1\CCCc2cc(Cl)ccc2C1=O,0.708332381,O=C(C1=CC=C(Cl)C=C1CCC/2)C2=C\C(O)=O
3586,Cc1ccc2c(c1)CCC/C(=C\C(=O)O)C2=O,0.048763066,O=C(C1=CC=C(C)C=C1CCC/2)C2=C\C(O)=O
3587,O=C(O)/C=C1\CCCc2cc(F)ccc2C1=O,0.012233118,O=C(C1=CC=C(F)C=C1CCC/2)C2=C\C(O)=O
3588,O=C(O)/C=C1\CCCc2cc(I)ccc2C1=O,0.011816733,O=C(C1=CC=C(I)C=C1CCC/2)C2=C\C(O)=O
3589,O=C(O)/C=C1\CCCc2c(cccc2-c2ccccc2)C1=O,0.37910692,O=C(C1=CC=CC(C2=CC=CC=C2)=C1CCC/3)C3=C\C(O)=O
3590,O=C(O)/C=C1\CCCc2cc(-c3ccccc3)ccc2C1=O,0.051574041,O=C(C1=CC=C(C2=CC=CC=C2)C=C1CCC/3)C3=C\C(O)=O
3591,O=C(O)/C=C1\CCCc2ccc(-c3ccccc3)cc2C1=O,0.038732167,O=C(C1=CC(C2=CC=CC=C2)=CC=C1CCC/3)C3=C\C(O)=O
3592,O=C(O)/C=C1\CCCc2c(/C=C/c3ccccc3)cccc2C1=O,0.046956142,O=C(C1=CC=CC(/C=C/C2=CC=CC=C2)=C1CCC/3)C3=C\C(O)=O
3593,O=C(O)/C=C1\CCCc2cc(/C=C/c3ccccc3)ccc2C1=O,0.096657203,O=C(C1=CC=C(/C=C/C2=CC=CC=C2)C=C1CCC/3)C3=C\C(O)=O
3594,O=C(O)/C=C1\CCCc2c(/C=C/c3c(Cl)cccc3Cl)cccc2C1=O,0.088292435,O=C(C1=CC=CC(/C=C/C2=C(Cl)C=CC=C2Cl)=C1CCC/3)C3=C\C(O)=O
3595,O=C(O)/C=C1\CCCc2c(CCc3ccccc3)cccc2C1=O,0.00145934,O=C(C1=CC=CC(CCC2=CC=CC=C2)=C1CCC/3)C3=C\C(O)=O
3596,Cc1c(Cc2ccccc2)c(-c2cc(Cl)nc(N)n2)nn1C,0.001513464,Cc1c(Cc2ccccc2)c(-c2cc(Cl)nc(N)n2)nn1C
3597,Nc1nc(Cl)cc(-c2n[nH]cc2Cc2ccccc2)n1,0.004145629,Nc1nc(Cl)cc(-c2n[nH]cc2Cc2ccccc2)n1
3598,Cn1cc(Cc2ccccc2)c(-c2cc(Cl)nc(N)n2)n1,0.011058083,Cn1cc(Cc2ccccc2)c(-c2cc(Cl)nc(N)n2)n1
3599,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2)n1,0.002567963,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2)n1
3600,Nc1nc(Cl)cc(-c2nn(C(F)(F)F)cc2Cc2ccccc2)n1,0.003153529,Nc1nc(Cl)cc(-c2nn(C(F)(F)F)cc2Cc2ccccc2)n1
3601,Nc1nc(Cl)cc(-c2nn3ccccc3c2Cc2ccccc2)n1,0.001279425,Nc1nc(Cl)cc(-c2nn3ccccc3c2Cc2ccccc2)n1
3602,Nc1nc(Cl)cc(-c2nc3ccccn3c2Cc2ccccc2)n1,0.0021371,Nc1nc(Cl)cc(-c2nc3ccccn3c2Cc2ccccc2)n1
3603,Cn1cc(Cc2ccccc2Cl)c(-c2cc(Cl)nc(N)n2)n1,0.001994115,Cn1cc(Cc2ccccc2Cl)c(-c2cc(Cl)nc(N)n2)n1
3604,Cn1cc(Cc2cccc(Cl)c2)c(-c2cc(Cl)nc(N)n2)n1,0.00136578,Cn1cc(Cc2cccc(Cl)c2)c(-c2cc(Cl)nc(N)n2)n1
3605,Cn1cc(Cc2ccc(Cl)cc2)c(-c2cc(Cl)nc(N)n2)n1,0.001583032,Cn1cc(Cc2ccc(Cl)cc2)c(-c2cc(Cl)nc(N)n2)n1
3606,COc1ccccc1Cc1cn(C)nc1-c1cc(Cl)nc(N)n1,0.006073736,COc1ccccc1Cc1cn(C)nc1-c1cc(Cl)nc(N)n1
3607,COC(=O)c1ccccc1Cc1cn(C)nc1-c1cc(Cl)nc(N)n1,0.001586265,COC(=O)c1ccccc1Cc1cn(C)nc1-c1cc(Cl)nc(N)n1
3608,CNC(=O)c1ccccc1Cc1cn(C)nc1-c1cc(Cl)nc(N)n1,0.001177857,CNC(=O)c1ccccc1Cc1cn(C)nc1-c1cc(Cl)nc(N)n1
3609,CN(C)C(=O)c1ccccc1Cc1cn(C)nc1-c1cc(Cl)nc(N)n1,0.000636009,CN(C)C(=O)c1ccccc1Cc1cn(C)nc1-c1cc(Cl)nc(N)n1
3610,COc1cccc(Cc2cn(C)nc2-c2cc(Cl)nc(N)n2)c1,0.001809455,COc1cccc(Cc2cn(C)nc2-c2cc(Cl)nc(N)n2)c1
3611,COC(=O)c1cccc(Cc2cn(C)nc2-c2cc(Cl)nc(N)n2)c1,0.000511264,COC(=O)c1cccc(Cc2cn(C)nc2-c2cc(Cl)nc(N)n2)c1
3612,CNC(=O)c1cccc(Cc2cn(C)nc2-c2cc(Cl)nc(N)n2)c1,0.002008686,CNC(=O)c1cccc(Cc2cn(C)nc2-c2cc(Cl)nc(N)n2)c1
3613,Cn1cc(Cc2ccccc2Oc2ccccc2)c(-c2cc(Cl)nc(N)n2)n1,0.005533943,Cn1cc(Cc2ccccc2Oc2ccccc2)c(-c2cc(Cl)nc(N)n2)n1
3614,Cn1cc(Cc2ccccc2OCCN2CCOCC2)c(-c2cc(Cl)nc(N)n2)n1,0.007829951,Cn1cc(Cc2ccccc2OCCN2CCOCC2)c(-c2cc(Cl)nc(N)n2)n1
3615,Cn1cc(Cc2ccccc2OCCN2CC3CC(C2)O3)c(-c2cc(Cl)nc(N)n2)n1,0.007956428,Cn1cc(Cc2ccccc2OCCN2CC3CC(C2)O3)c(-c2cc(Cl)nc(N)n2)n1
3616,Cn1cc(Cc2ccccc2OCCN2CC3(COC3)C2)c(-c2cc(Cl)nc(N)n2)n1,0.002259883,Cn1cc(Cc2ccccc2OCCN2CC3(COC3)C2)c(-c2cc(Cl)nc(N)n2)n1
3617,Cn1cc(Cc2ccccc2OCCN2CCNC(=O)C2)c(-c2cc(Cl)nc(N)n2)n1,0.041675071,Cn1cc(Cc2ccccc2OCCN2CCNC(=O)C2)c(-c2cc(Cl)nc(N)n2)n1
3618,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCOCC2)n1,0.023600443,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCOCC2)n1
3619,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCC(=O)N2CCOCC2)n1,0.008981196,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCC(=O)N2CCOCC2)n1
3620,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCNC(=O)C2)n1,0.057141271,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCNC(=O)C2)n1
3621,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCS(=O)(=O)CC2)n1,0.041808049,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCS(=O)(=O)CC2)n1
3622,CC1(O)CCN(CCOc2ccccc2Cc2cn(C(F)F)nc2-c2cc(Cl)nc(N)n2)CC1,0.050821677,CC1(O)CCN(CCOc2ccccc2Cc2cn(C(F)F)nc2-c2cc(Cl)nc(N)n2)CC1
3623,COC(=O)[C@@H]1COCCN1CCOc1ccccc1Cc1cn(C(F)F)nc1-c1cc(Cl)nc(N)n1,0.16776934,COC(=O)[C@@H]1COCCN1CCOc1ccccc1Cc1cn(C(F)F)nc1-c1cc(Cl)nc(N)n1 |a:4|
3624,COC(=O)[C@H]1COCCN1CCOc1ccccc1Cc1cn(C(F)F)nc1-c1cc(Cl)nc(N)n1,0.16776934,COC(=O)[C@H]1COCCN1CCOc1ccccc1Cc1cn(C(F)F)nc1-c1cc(Cl)nc(N)n1 |a:4|
3625,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCO[C@@H](CO)C2)n1,0.098518125,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCO[C@@H](CO)C2)n1 |a:29|
3626,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCO[C@H](CO)C2)n1,0.098518125,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCO[C@H](CO)C2)n1 |a:29|
3627,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCOC[C@@H]2CO)n1,0.091903121,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCOC[C@@H]2CO)n1 |a:30|
3628,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCOC[C@H]2CO)n1,0.091903121,Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OCCN2CCOC[C@H]2CO)n1 |a:30|
3629,CCOC(=O)N1CCN(CCOc2ccc(-c3ccn[nH]3)cc2)CC1,0.001236061,CCOC(=O)N1CCN(CCOc2ccc(cc2)c3ccn[nH]3)CC1
3630,Cc1ncsc1CCOc1ccc(-c2ccn[nH]2)cc1,0.001492142,Cc1ncsc1CCOc2ccc(cc2)c3ccn[nH]3
3631,Fc1ccc(COc2ccc(-c3ccn[nH]3)nc2)cc1,0.001522054,Fc1ccc(COc2ccc(nc2)c3ccn[nH]3)cc1
3632,N#Cc1ccc(COc2ccc(-c3ccn[nH]3)nc2)cc1,0.000725562,N#Cc1ccc(COc2ccc(nc2)c3ccn[nH]3)cc1
3633,N#Cc1cccc(COc2ccc(-c3ccn[nH]3)nc2)c1,0.000523332,N#Cc1cccc(COc2ccc(nc2)c3ccn[nH]3)c1
3634,CS(=O)(=O)c1cccc(COc2ccc(-c3ccn[nH]3)nc2)c1,0.000630106,CS(=O)(=O)c1cccc(COc2ccc(nc2)c3ccn[nH]3)c1
3635,CS(=O)(=O)c1ccc(COc2ccc(-c3ccn[nH]3)nc2)cc1,0.004187761,CS(=O)(=O)c1ccc(COc2ccc(nc2)c3ccn[nH]3)cc1
3636,Cc1ncsc1CCOc1ccc(-c2ccn[nH]2)nc1,0.000904078,Cc1ncsc1CCOc2ccc(nc2)c3ccn[nH]3
3637,CC(=O)N1CCC(Oc2ccc(-c3ccn[nH]3)nc2)CC1,0.000888013,CC(=O)N1CCC(CC1)Oc2ccc(nc2)c3ccn[nH]3
3638,CC(=O)N1CCC[C@@H](Oc2ccc(-c3ccn[nH]3)nc2)C1,0.000709884,CC(=O)N1CCC[C@H](C1)Oc2ccc(nc2)c3ccn[nH]3
3639,CC(=O)N1CCC[C@H](Oc2ccc(-c3ccn[nH]3)nc2)C1,0.000709884,CC(=O)N1CCC[C@@H](C1)Oc2ccc(nc2)c3ccn[nH]3
3640,CC(=O)N[C@H]1CC[C@@H](COc2ccc(-c3ccn[nH]3)nc2)CC1,0.002432857,CC(=O)N[C@@H]1CC[C@H](COc2ccc(nc2)c3ccn[nH]3)CC1
3641,CC(=O)N[C@H]1CC[C@H](COc2ccc(-c3ccn[nH]3)nc2)CC1,0.002432857,CC(=O)N[C@@H]1CC[C@@H](COc2ccc(nc2)c3ccn[nH]3)CC1
3642,CS(=O)(=O)c1cc(O)cc(COc2ccc(-c3ccn[nH]3)nc2)c1,0.000944488,CS(=O)(=O)c1cc(O)cc(COc2ccc(nc2)c3ccn[nH]3)c1
3643,Cc1ncsc1CCOc1cnc(-c2ccn[nH]2)nc1,0.000867098,Cc1ncsc1CCOc2cnc(nc2)c3ccn[nH]3
3644,CS(=O)(=O)N1CCC[C@@H](COc2ccc(-c3ccn[nH]3)nc2)C1,0.000875871,CS(=O)(=O)N1CCC[C@@H](COc2ccc(nc2)c3ccn[nH]3)C1
3645,CS(=O)(=O)N1CCC[C@H](COc2ccc(-c3ccn[nH]3)nc2)C1,0.000875871,CS(=O)(=O)N1CCC[C@H](COc2ccc(nc2)c3ccn[nH]3)C1
3646,CS(=O)(=O)N1CCC(COc2ccc(-c3ccn[nH]3)nc2)CC1,0.01092039,CS(=O)(=O)N1CCC(COc2ccc(nc2)c3ccn[nH]3)CC1
3647,CN(C)S(=O)(=O)N1CCC[C@H](COc2ccc(-c3ccn[nH]3)nc2)C1,0.002317978,CN(C)S(=O)(=O)N1CCC[C@H](COc2ccc(nc2)c3ccn[nH]3)C1
3648,CC(=O)N1CCC[C@@H](COc2ccc(-c3ccn[nH]3)nc2)C1,0.000568408,CC(=O)N1CCC[C@@H](COc2ccc(nc2)c3ccn[nH]3)C1
3649,CC(=O)N1CCC[C@H](COc2ccc(-c3ccn[nH]3)nc2)C1,0.000568408,CC(=O)N1CCC[C@H](COc2ccc(nc2)c3ccn[nH]3)C1
3650,CC(=O)N1CCC(COc2ccc(-c3ccn[nH]3)nc2)CC1,0.001150156,CC(=O)N1CCC(COc2ccc(nc2)c3ccn[nH]3)CC1
3651,O=C(C1CC1)N1CCC(COc2ccc(-c3ccn[nH]3)nc2)CC1,0.002769056,O=C(C1CC1)N2CCC(COc3ccc(nc3)c4ccn[nH]4)CC2
3652,COC(=O)N1CCC(COc2ccc(-c3ccn[nH]3)nc2)CC1,0.003047773,COC(=O)N1CCC(COc2ccc(nc2)c3ccn[nH]3)CC1
3653,CNC(=O)N1CCC(COc2ccc(-c3ccn[nH]3)nc2)CC1,0.02010672,CNC(=O)N1CCC(COc2ccc(nc2)c3ccn[nH]3)CC1
3654,CN(C)C(=O)N1CCC(COc2ccc(-c3ccn[nH]3)nc2)CC1,0.049470333,CN(C)C(=O)N1CCC(COc2ccc(nc2)c3ccn[nH]3)CC1
3655,COc1ccc(NC(=O)CN(C)C(=O)C2(c3ccccc3)CCCC2)cc1,0.008315814,O=C(N(CC(NC1=CC=C(OC)C=C1)=O)C)C2(CCCC2)C3=CC=CC=C3
3656,CNC(=O)c1cccc(CNC(=O)[C@H]2CCCN2C(=O)C2(c3ccc(Cl)cc3)CCCC2)c1,0.91380149,CNC(=O)C1=CC(CNC(=O)[C@H]2CCCN2C(=O)C2(CCCC2)C2=CC=C(Cl)C=C2)=CC=C1
3657,COc1ccc(NC(=O)[C@H]2CCCN2C(=O)C2(c3ccc(Cl)cc3)CCCC2)cc1,0.009191633,COC1=CC=C(NC(=O)[C@H]2CCCN2C(=O)C2(CCCC2)C2=CC=C(Cl)C=C2)C=C1
3658,COc1ccc(NC(=O)[C@H]2CCCN2C(=O)C2(c3ccccc3)CCCC2)cc1,0.009847465,COC1=CC=C(NC(=O)[C@H]2CCCN2C(=O)C2(CCCC2)C2=CC=CC=C2)C=C1
3659,COc1ccc(NC(=O)[C@H]2CCCN2C(=O)C2(c3cccc(Cl)c3)CCCC2)cc1,0.002210313,COC1=CC=C(NC(=O)[C@H]2CCCN2C(=O)C2(CCCC2)C2=CC(Cl)=CC=C2)C=C1
3660,COc1ccc(NC(=O)[C@H]2CCCN2C(=O)C2(c3ccc(Cl)cc3)CCC2)cc1,0.003903485,COC1=CC=C(NC(=O)[C@H]2CCCN2C(=O)C2(CCC2)C2=CC=C(Cl)C=C2)C=C1
3661,COc1ccc(NC(=O)[C@H]2CCCN2C(=O)C2(c3ccc(Cl)cc3)CCCCC2)cc1,0.037235301,COC1=CC=C(NC(=O)[C@H]2CCCN2C(=O)C2(CCCCC2)C2=CC=C(Cl)C=C2)C=C1
3662,COc1ccc(NC(=O)[C@H]2CCCN2C(=O)C(C)(C)c2ccc(Cl)cc2)cc1,0.002354391,COC1=CC=C(NC(=O)[C@H]2CCCN2C(=O)C(C)(C)C2=CC=C(Cl)C=C2)C=C1
3663,COc1ccc(NC(=O)[C@H]2CCN2C(=O)C2(c3ccc(Cl)cc3)CCCC2)cc1,0.010886212,COC1=CC=C(NC(=O)[C@H]2CCN2C(=O)C2(CCCC2)C2=CC=C(Cl)C=C2)C=C1
3664,COc1ccc(NC(=O)[C@H]2CCCCN2C(=O)C2(c3ccc(Cl)cc3)CCCC2)cc1,0.044920788,COC1=CC=C(NC(=O)[C@H]2CCCCN2C(=O)C2(CCCC2)C2=CC=C(Cl)C=C2)C=C1
3665,O=C(Nc1ccc(O)cc1)[C@H]1CCCN1C(=O)C1(c2ccc(Cl)cc2)CCCC1,0.023870247,OC1=CC=C(NC(=O)[C@H]2CCCN2C(=O)C2(CCCC2)C2=CC=C(Cl)C=C2)C=C1
3666,CNC(=O)c1ccc(NC(=O)[C@H]2CCCN2C(=O)C2(c3ccc(Cl)cc3)CCCC2)cc1,0.04744322,CNC(=O)C1=CC=C(NC(=O)[C@H]2CCCN2C(=O)C2(CCCC2)C2=CC=C(Cl)C=C2)C=C1
3667,CNC(=O)c1cccc(NC(=O)[C@H]2CCCN2C(=O)C2(c3ccc(Cl)cc3)CCCC2)c1,0.03659701,CNC(=O)C1=CC=CC(NC(=O)[C@H]2CCCN2C(=O)C2(CCCC2)C2=CC=C(Cl)C=C2)=C1
3668,O=C1Cc2cc(NC(=O)[C@H]3CCCN3C(=O)C3(c4ccc(Cl)cc4)CCCC3)ccc2N1,0.031436676,ClC1=CC=C(C=C1)C1(CCCC1)C(=O)N1CCC[C@@H]1C(=O)NC1=CC=C2NC(=O)CC2=C1
3669,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)[C@H]1CCCN1C(=O)C1(c2ccc(Cl)cc2)CCCC1,0.016615143,ClC1=CC=C(C=C1)C1(CCCC1)C(=O)N1CCC[C@@H]1C(=O)NC1=CC2=C(NC(=O)N2)C=C1
3670,O=C(Nc1ccc2[nH]ncc2c1)[C@H]1CCCN1C(=O)C1(c2ccc(Cl)cc2)CCCC1,0.010087119,ClC1=CC=C(C=C1)C1(CCCC1)C(=O)N1CCC[C@@H]1C(=O)NC1=CC=C2NN=CC2=C1
3671,O=C(Nc1ccc2nn[nH]c2c1)[C@H]1CCCN1C(=O)C1(c2ccc(Cl)cc2)CCCC1,0.022723257,ClC1=CC=C(C=C1)C1(CCCC1)C(=O)N1CCC[C@@H]1C(=O)NC1=CC=C2N=NNC2=C1
3672,COc1ccc(NC(=O)[C@H]2CCCN2C(=O)C2(c3ccc(Cl)cc3)CCCC2)nc1,0.017492084,COC1=CC=C(NC(=O)[C@H]2CCCN2C(=O)C2(CCCC2)C2=CC=C(Cl)C=C2)N=C1
3673,O=C(Nc1ccc2[nH]ncc2n1)[C@H]1CCCN1C(=O)C1(c2ccc(Cl)cc2)CCCC1,0.034663581,ClC1=CC=C(C=C1)C1(CCCC1)C(=O)N1CCC[C@@H]1C(=O)NC1=CC=C2NN=CC2=N1
3674,O=C(Nc1cnc2[nH]ncc2c1)[C@H]1CCCN1C(=O)C1(c2ccc(Cl)cc2)CCCC1,0.029412112,ClC1=CC=C(C=C1)C1(CCCC1)C(=O)N1CCC[C@@H]1C(=O)NC1=CN=C2NN=CC2=C1
3675,O=C(Nc1ccc2[nH]ccc2n1)[C@H]1CCCN1C(=O)C1(c2ccc(Cl)cc2)CCCC1,0.070287348,ClC1=CC=C(C=C1)C1(CCCC1)C(=O)N1CCC[C@@H]1C(=O)NC1=CC=C2NC=CC2=N1
3676,O=C(Nc1ccc2[nH]ncc2n1)[C@H]1CCCN1C(=O)C1(c2ccc(Cl)cc2)CCC1,0.023434176,ClC1=CC=C(C=C1)C1(CCC1)C(=O)N1CCC[C@@H]1C(=O)NC1=CC=C2NN=CC2=N1
3677,O=C(Nc1ccc2[nH]ncc2n1)[C@H]1CCCN1C(=O)C1(c2ccc(F)cc2)CCC1,0.018480835,FC1=CC=C(C=C1)C1(CCC1)C(=O)N1CCC[C@@H]1C(=O)NC1=CC=C2NN=CC2=N1
3678,COc1ccc(C2(C(=O)N3CCC[C@@H]3C(=O)Nc3ccc4[nH]ncc4n3)CCC2)cc1,0.031519769,COC1=CC=C(C=C1)C1(CCC1)C(=O)N1CCC[C@@H]1C(=O)NC1=CC=C2NN=CC2=N1
3679,N#Cc1ccc(C2(C(=O)N3CCC[C@@H]3C(=O)Nc3ccc4[nH]ncc4n3)CCC2)cc1,0.015392105,O=C(NC1=CC=C2NN=CC2=N1)[C@H]1CCCN1C(=O)C1(CCC1)C1=CC=C(C=C1)C#N
3680,O=C(Nc1ccc2[nH]ncc2n1)[C@H]1CCCN1C(=O)C1(c2ccc(Cl)cc2)CC(F)(F)C1,0.036676327,FC1(F)CC(C1)(C(=O)N1CCC[C@@H]1C(=O)NC1=NC2=C(NN=C2)C=C1)C1=CC=C(Cl)C=C1
3681,O=C(Nc1ccc2[nH]ncc2n1)[C@H]1C[C@@H](F)CN1C(=O)C1(c2ccc(Cl)cc2)CCC1,0.020220208,F[C@@H]1C[C@@H](N(C1)C(=O)C1(CCC1)C1=CC=C(Cl)C=C1)C(=O)NC1=NC2=C(NN=C2)C=C1
3682,O=C(Nc1ccc2[nH]ncc2n1)[C@H]1C[C@@H](F)CN1C(=O)C1(c2ccc(Cl)cc2)CC(F)(F)C1,0.046081181,F[C@@H]1C[C@@H](N(C1)C(=O)C1(CC(F)(F)C1)C1=CC=C(Cl)C=C1)C(=O)NC1=NC2=C(NN=C2)C=C1
3683,O=Cc1ccc(-c2cc(F)cc3c2NC(C2CC2)=NS3(=O)=O)c(C(F)(F)F)c1,0.003431792,O=S1(C2=CC(F)=CC(C3=C(C(F)(F)F)C=C(C([H])=O)C=C3)=C2NC(C4CC4)=N1)=O
