SMILES,phase
CC1=C(CCC(=O)O)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5C(C)O)c(C)c4C(C)O)C(C)=C3CCC(=O)O,2
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(C(=O)NC3CCC3OC)cnn12,2
N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,2
C=CC(=O)N1CCC(n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,2
Cc1cc(F)ccc1Oc1cc(C(F)(F)F)ccc1C(=O)Nc1ccn(COP(=O)(O)O)c(=O)c1,2
O=c1[nH]c2sc(Cl)c(-c3ccc4c(c3O)CCCC4)c2c(O)c1-c1ccccc1,2
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1OCCN(C)C,2
Cn1cc(-c2ccc(S(=O)(=O)n3ccc(C=CC(=O)Nc4ccccc4N)c3)cc2)cn1,2
O=C(O)c1cc2c(Cl)c(N3CCN(S(=O)(=O)c4c(Cl)cccc4Cl)CC3)ccc2o1,2
CCOc1ccc2c(-c3cccc(F)c3)nn(CC(=O)N(C)c3ccc4nc(C)oc4c3)c(=O)c2c1,2
CC(C)N1CCC(N2CCCN(c3cccc(C(=O)Nc4ccncc4)n3)CC2)CC1,2
O=C(CCCCCCC(=O)Nc1ccc(CNC(C(=O)OC2CCCC2)c2ccccc2)cc1)NO,2
Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1,2
CC1Cc2c(nnn2-c2ncc(F)cn2)CN1C(=O)c1ccnc(C(F)(F)F)c1F,2
Cc1cccc(-c2nn3c(c2-c2ccc4ncnn4c2C=CC(N)=O)CCC3)n1,2
C=CC(=O)N1CCC(n2nc(C#Cc3cc(OC)cc(OC)c3)c(C(N)=O)c2NC)C1,2
CC(C)c1ccccc1C1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCC(C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
Nc1nnc(CNC2CC2c2ccc(OCc3ccccc3)cc2)o1,2
C=CCNc1nc(N)c(C(=O)c2ccc(F)s2)s1,2
CC(C)(C)NC(=O)CN1CCC(CNC(=O)c2cc(F)cc(Cl)c2)CC1,2
C=CCC12CCCN1C(=O)CNC2=O,2
O=C(Cc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c2c1OC1(CCS(=O)(=O)CC1)O2,2
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(NC(=O)C5COCCN5)(CC3)CC4)C2)c2cnn(C)c2n1,2
Cc1[nH]nc(C(=O)Nc2cnc3[nH]c(-c4ccccc4)cc3c2)c1C,2
CC(C)(C=C(C#N)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,2
CC1CNC(=O)c2cnn3ccc(nc23)NC(C)c2cc(F)ccc2O1,2
O=c1ccc(-c2cnc(OCC(F)(F)F)nc2)nn1Cc1cncc(F)c1,2
N#Cc1ccc(Cn2ccc(NC(=O)Cc3ccc(C4(C(F)(F)F)CC4)cc3)n2)nc1,2
CCCCCCCCCCCCCCCC(=O)NCCO,2
CC(C)(C)NC(=O)N1CC(OC(c2ccc(Cl)cc2)c2ccccc2C(F)(F)F)C1,2
CC1=CCCC(C)=CCC(C)(C)C=CC1,2
Cc1cc(NC(=O)C(=O)N2CC(C)CCC2c2ccc3scnc3c2)cnc1N,2
C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,2
C=CC(=O)N1CCC(F)(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,2
CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2,2
CCc1cc2ncc(CN3CCN(c4ccc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,2
O=C(O)c1ccc(CN2CC3CC2CN3Cc2ccc(Oc3ccc(-c4ncco4)cc3)cc2)cc1,2
CC(NC(=O)C(O)C(C)C)C(=O)NC1C(=O)N(C)c2ccccc2-c2ccccc21,1
CONC(=O)c1ccccc1Nc1cc(Nc2cc(C)nn2C(C)C)ncc1Cl,1
COc1cc(OC)c(F)c(COc2cnc(Nc3cnn(CCO)c3)nc2)c1F,1
COc1cc(C)[nH]c(=O)c1CN1CCc2c(Cl)cc(C(OC)C3COC3)c(Cl)c2C1=O,1
COC(=O)NC(C(=O)N1CCCC1c1ncc(-c2ccc(-c3ccc(-c4ccc5nc(C6CCCN6C(=O)C(NC(=O)OC)C(C)C)[nH]c5c4)c4c3C3CCC4C3)cc2)[nH]1)C(C)C,1
COC1(CN2CCN3CCCCC3C2)C=CCC(C)C(C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(CC2CCC21)CC1(CCCc2cc(Cl)ccc21)CO3,1
CCCCOc1cccc(CCNCC(=O)N(C)C)c1,1
Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2,1
COP(=O)(c1cc(C)cc(C=CC#N)c1)c1c(C(N)=O)[nH]c2ccc(Cl)cc12,1
Cc1nc(Nc2cccc(N3CCCC3=O)n2)sc1-c1cc2c(c(S(C)(=O)=O)c1)C(=O)N(C(C)C1CC1)C2,1
CC(C)(C)N=C(NC#N)Nc1cccc(C(=CCCCC(=O)O)c2cccnc2)c1,1
COc1cccc(C(=O)Nc2ccc(OCCN3CCOCC3)c(-c3ccnn3C)c2)c1,1
Cc1cc(F)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(C=CC(=O)O)cc1,1
CCOc1cc(-c2nncn2C)ccc1Nc1ncc2cc(C)nc(NCC(C)(C)C)c2n1,1
COC(=O)CC1CC(COc2ccc(-c3ccc(C(=N)NC(=O)OC)cc3)cc2)NC1=O,1
COc1ccc(CCN2CCCC(CN3CCc4cc(OC)c(OC)cc4CC3=O)C2)cc1OC,1
CCn1nc(C2CCN(C(=O)CCO)CC2)nc1-c1cnc(N)c(-c2nnc(C(C)(C)C)o2)n1,1
O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1,1
CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c2ccc(C3CC3)cc2Cl)c1,1
Fc1ccc2c(CCNCc3cccc(OCC(F)(F)C(F)F)c3)c[nH]c2c1,1
COC(=O)C1CC(OC(C)=O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,1
O=S(=O)(c1cccc2ccccc12)c1[nH]nc2ccc(N3CCNCC3)cc12,1
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1C(F)(F)F,1
COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1,1
CC(CO)NC(=O)c1cc(-c2ccc(Cl)cc2)nn(-c2cnn(C)c2)c1=O,1
COC1COCCC1NC1CCC(C(=O)N2CC3CC2CN3c2cc(C(F)(F)F)ncn2)(C(C)C)C1,1
CC(C)C(CCC(C)C1CCC2C3C(O)CC4CC(NCCCNCCCCN)CCC4(C)C3CCC12C)OS(=O)(=O)O,1
CC(=O)Nc1nc(F)c(CN2CCC(OCc3noc(C)n3)CC2C)s1,1
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6(COC6)C5)cc4)C3)o2)cc1,1
C=CC(=O)N1CCCN(C(=O)c2cc(Sc3cnc(NC(=O)C4CC4)s3)c(C)cc2OC)CC1C,1
CC(COCCC(=O)N1CCN(c2ncc(C(F)(F)F)cn2)CC1)Nc1cn[nH]c(=O)c1C(F)(F)F,1
COc1cc2nccc(Oc3ccc(NC(=O)c4cn(C(C)C)c(=O)n(-c5ccc(F)cc5)c4=O)cc3F)c2cc1OC,1
Cc1cnc(NC2CCOCC2)nc1-n1cnc(C(=O)NC(CN)c2cc(F)cc(Cl)c2)c1,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCCNC3)c21,1
C=CC(=O)Nc1cc(N2CCN(CC)CC2)ccc1Nc1cc(N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)ncn1,1
CC(C)Oc1ccc(C(=O)NC(CNC(=O)CN(C)C)Cc2ccc(-c3cn4cccc(C(C)O)c4n3)cc2)cc1Cl,1
CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,1
CCn1c(CO)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,1
Cc1ncc([N+](=O)[O-])n1CCNS(N)(=O)=O,1
CN1C(=O)C(F)=CC2(C)C3CCC4(C)C(C(=O)NCc5nc6ncccc6[nH]5)CCC4C3CCC12,1
CC(C)Oc1ccc(-n2cnc3cc(C=Cc4ccc(C(C)(C)O)cc4)ccc32)cc1,1
Cc1ccc(C2CC2COc2cc(NCc3nnc(C)s3)nc(C)n2)nc1,1
Clc1ccc2c(NCCCN3CCC(NC(c4ccccn4)c4ccccn4)CC3)ccnc2c1,1
CC(C)(O)c1cc2nn(CCS(C)(=O)=O)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1,1
COc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)CC3,1
CN(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)C(c1ccccc1)N1CCN(CC2CC2)CC1,1
Nc1nc2cc(CCC3CC(n4ccc5c(N)ncnc54)C(O)C3O)ccc2cc1Br,1
CC(c1cc(Cl)cc2ccccc12)N(C)C(=O)CC1(c2ccc(F)cc2)CCN(C)CC1,1
COCc1c(-c2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)c(F)c2)c2c(N)ncnn2c1CN1CCOCC1,1
Cc1cc(Nc2cc3ncccc3c(NC3CC4CCC(C3)N4CCC#N)n2)n[nH]1,1
Cc1c(NCCN2CCCC2)cc(C(=O)CCC(F)(F)F)cc1N1CCN(c2ncnc3n[nH]c(Br)c23)CC1,1
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc4c(c3)OCO4)CC21C,1
Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n(C)c1=O,1
CC1CNS(=O)(=O)N(c2ccc3c(C#N)nccc3c2)C1,1
COc1cc(CCc2cc(-c3nc4ccc(N5CCN(C)CC5)cc4[nH]3)n[nH]2)cc(OC)c1,1
O=C(O)c1ccc(-c2ccc3cc(O)ccc3n2)c(Cl)c1,1
CC1(C)OCCn2c1nc1c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,1
NCCNCCNCCN,1
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCCCC(=O)O,1
Cn1c(-c2ccc(C(N)=O)cc2F)nnc1C(C)(C)Oc1c(F)cc(Cl)cc1F,1
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,1
CC(CN1CCOCC1)n1c(NC(N)=O)nc2cc(C=C3c4ccccc4COc4cc(F)ccc43)ccc21,1
CN1CCN(c2cc(C(=O)Nc3cc4cc(-c5cnn(C)c5)ccc4cn3)ccn2)CC1,1
N#Cc1c(N)nc(N)nc1NC(c1nc2c(F)ccc(Cl)c2c(=O)n1-c1cccnc1)C1CC1,1
CCN1c2ncc(CCOc3cc[n+]([O-])c4ccccc34)cc2C(=O)N(C)c2cccnc21,1
CCNC(=O)c1cc2c(-c3cc(C(C)(C)O)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,1
O=C1CCc2c(Oc3ccc4c(c3)C3C(O4)C3c3nc4ccc(C(F)(F)F)cc4[nH]3)ccnc2N1,1
O=S(=O)(NC(CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,1
COc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n(C(C)C2CCN(CC(F)(F)F)CC2)c2ccccc12,1
CC1COC2(CCN(c3nc(=O)c4cc(C(F)(F)F)cc([N+](=O)[O-])c4s3)CC2)O1,1
CC(O)C(N)=NS(=O)(=O)c1cc(C(O)=C(C(=O)c2cc(F)ccc2F)c2nc3ccccc3[nH]2)ccc1F,1
Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,1
N#Cc1ccc2c(c1)C1CCCN(C(=O)c3ccc4nc[nH]c4c3)C1C2,1
O=C(c1cccc(F)c1-c1ncccn1)N1CC2CC(Oc3ccc(C(F)(F)F)cn3)C1C2,1
CC(=O)N1CCc2nc(N3CCC(Oc4ccc(F)cc4F)CC3)c(NC3CCOC3)nc2C1,1
CCOCC1(COCC)CCC(c2[nH]ncc2CN(C)CCNC)CC1,1
Cc1nc(C)c(-c2ccc(C3CCC(CC(=O)O)CC3)cc2)nc1C(N)=O,1
CC(NC(=O)c1ccc(F)cc1)c1ccc2c(c1)CCN2C(=O)C1CCOCC1,1
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,1
CC1CC(C(=O)O)CCC1C(=O)N1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,1
Cc1cc(CC(NC(=O)N2CCC3(CC2)OC(=O)Nc2ncccc23)C(=O)NC(CC2CCNCC2)C(=O)N2CCN(c3ccncc3)CC2)cc2cn[nH]c12,1
CC(=O)N1CCN(CCOc2ccc(C3CCN(C4=Nn5c(nnc5C(F)(F)F)CC4)CC3)cc2)CC1,1
CC(c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,1
CCc1nc(-c2ccc3c(c2)CCC3NC(=O)c2cnn(C)c2)no1,1
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,1
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,1
OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,1
O=C(O)CNC(=O)c1ncc(C#CCOc2ccc(Cl)cc2)cc1O,1
CN(C)CCN(C)C1COc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2C1,1
O=C(O)Cn1nnc(-c2cc(N3CCC(Oc4cc(F)ccc4Br)CC3)no2)n1,1
CC1(C)C(=O)N(C(=O)NCC2CCN(CC3(O)CCOCC3)CC2)c2cc(F)ccc21,1
C=CC(=O)N1CCC(Oc2nc(-c3n[nH]c(=O)[nH]3)cc3ccccc23)C1,1
C=CC(=O)N1CCN(CCCn2c(=O)c(-c3c(Cl)c(OC)cc(OC)c3Cl)cc3cnc(NC)nc32)CC1,1
OC1CCC(C(O)CC2c3c(F)cccc3-c3cncn32)CC1,1
COC1C(OC(=O)NC(C(N)=O)C(C)C)CCC2(CO2)C1C1(C)OC1CC=C(C)C,1
CN1CCC(c2c(OP(=O)(O)O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,1
O=C(Nc1cnc(-c2ccncc2F)c(-c2cccnc2)n1)C1CC1,1
Cc1c(NC(=O)OCC2COCCN2)cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,1
Cc1cc(N2C(=O)NC(=O)C2(C)C)cc(C)c1CCS(=O)(=O)N1CCC2(CC1)N=C(c1ccc(OC(F)(F)F)cc1)NC2=O,1
CCC(=O)OC(C(=O)N1N=CCC1C(=O)NCc1cc(Cl)ccc1-n1cnnn1)c1ccc(F)cc1,1
CN1CC=CCCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,1
CC(Cc1c[nH]c2ccccc12)(NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)NCC(NC(=O)CCC(=O)O)c1ccccc1,1
Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,1
CC(CCOc1cccc(CC(=O)O)c1)N(Cc1cccc(C(F)(F)F)c1Cl)CC(c1ccccc1)c1ccccc1,1
[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,1
Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,1
COCC(NC(=O)N1CC(=O)Nc2cc(OC)cnc21)c1ccc(OC(F)(F)F)c(F)c1,1
COCC12CNCCC1(c1ccc(Cl)c(Cl)c1)C2,1
CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],1
Cn1c(-c2ccccn2)c(C2CCCC2)c2ccc(C(=O)NC3(C(=O)Nc4ccc(C=CC(=O)O)cc4)CCC3)cc21,1
OC1(CN2CCC(COc3noc4cccc(OC5CCOC5)c34)CC2)CCOCC1,1
Cc1ccc(C(=O)NC2CC2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,1
O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(F)cc3)nc1)CC2,1
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)C5CCCN5C)cc(F)c4CC3CC12,1
CC(=O)c1c(C)c2cnc(NC3CCOCC3O)cc2n(C2CCCC2)c1=O,1
CC12CCC3c4ccc(B(O)O)cc4CC(CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)C3C1CCC2O,1
CCc1cc2c(c(OCC(F)(F)F)c(C(=O)NC3CCN(C(=O)CO)CC3)n2C)c(=O)n1CC(=O)c1ccccc1,1
CC1(C(=O)O)CSC(c2ccc(O)cc2O)=N1,1
CN(C1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1,1
C=C(C)C1CC=C(C)CC1,1
Cc1c(NC(c2nnc(-c3ccc(C#N)cc3)o2)C(C)O)ccc(C#N)c1Cl,1
O=c1[nH]c2cnc(-n3cnc4ccc(F)cc43)nc2n1C1CCOc2c(F)cccc21,1
Cc1c(C(O)CN2CCN(CC(O)c3ccc4c(c3C)COC4=O)CC2)ccc2c1COC2=O,1
CC1=C(C(=O)N2CCCC2c2ccc(F)cc2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,1
C=CC(=C)CCC=C(C)C,1
Cc1c(NCCN2CCCC2)cc(C(=O)CCC(F)(F)F)cc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,1
C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC1,1
CCC(=O)NC1Cc2cccc(C(=O)OCOC(=O)C(CC)CC)c2OB1O,1
O=[N+]([O-])c1cn2c(n1)OCC(OCc1ccc(-c3ccc(OC(F)(F)F)cc3)nc1)C2,1
CN(CCC=C1c2ccccc2CCc2ccccc21)C(=O)CCCN,1
CC(C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,1
N#Cc1ccc2c(c1)CN(S(=O)(=O)c1cccs1)C(Cc1ccccc1)CN2Cc1c[nH]cn1,1
N#Cc1ccc(N2CCN(Cc3ccc(COc4cccc5c4CN(C4CCC(=O)NC4=O)C5=O)cc3)CC2)c(F)c1,1
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,1
CC(C)=CCCC(C)(O)C1CC=C(C)CC1,1
N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,1
NC(=O)c1cccc2c(NC(CN3CCC3)c3ccc(Cl)c(C(F)(F)F)c3)ncnc12,1
COC1C=CCC(C)C(C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(CC2CCC21)CC1(CCCc2cc(Cl)ccc21)CO3,1
Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1,1
OCCC#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1CCCc1ccccc1,1
O=c1ccc2ccc(F)c3c2n1CC3CN1CCC(NCc2cc3c(nn2)OCCO3)CC1,1
Cc1c(C=C2C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)N(CC(O)CN1CCOCC1)CCC2,1
CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,1
CCCCCCC1CCc2cc(C3CCC(N)(CO)C3)ccc2C1,1
CC(C)CC(NC(=O)C(NC(=O)c1cccc(-c2ccccc2)n1)C(C)O)B(O)O,1
COc1ccc(Oc2cc(NCCC(F)(F)F)c3ncc(-c4ccc(C(=O)NC5CC5)c(C)c4)n3n2)c(F)c1F,1
CSC1(C(=O)Nc2ccc3[nH]nc(-c4ccc(OC(C)C)nc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncn(C)n4)cc3)CC2)C1,1
COc1cc(S(C)(=O)=O)ccc1Nc1nc2ccc(-c3ccc(NC(=O)C(C)c4ccc(F)cc4)cc3)cn2n1,1
CC(C)(O)c1ccccc1-c1ccc2[nH]c(C=Cc3ccc(C(F)(F)F)cc3)nc2c1,1
CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,1
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,1
NC1=NC(c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)F)c2)c2cccc(F)c21,1
CC1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)C1N,1
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,1
Cn1ncc(S(=O)(=O)N2CCC3Cc4c(cnn4-c4ccc(F)cc4)CC3(C(=O)c3cc(C(F)(F)F)ccn3)C2)n1,1
CS(=O)(=O)OCCOS(C)(=O)=O,1
COc1nnc2ccc(N3CCC(c4ccc(OCCN5CCN(C)C(=O)C5C)cc4)CC3)nn12,1
O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,1
COc1ccc(S(=O)(=O)N2CCCC2C(=O)Nc2cc(C)cc(C)c2)cc1,1
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,1
COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12,1
COc1c(NC(=O)C(=O)c2ccc(OCCN3CCOCC3)c3ccccc23)cc(C(C)(C)C)cc1NS(C)(=O)=O,1
CC(C)OC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC(C)(C)c2c1[nH]c1ccccc21,1
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1,1
CS(=O)(=O)c1ccc(-n2cc(Cl)c(OC3CCN(c4ncc(Cl)cn4)CC3)cc2=O)c(F)c1,1
N#CN=C(NCCCCCCOc1ccc(Cl)cc1)Nc1ccncc1,1
CC(C(N)=O)C(N)c1nc2ccc(C(C)(C)C)cc2[nH]1,1
Nc1ncnc2c1C(=O)N(c1ccc(C3CCC(CC(=O)O)CC3)cc1)CCO2,1
CCCn1cnc(CC(CCCN)C(=O)O)c1,1
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(NC(=O)CO)c1,1
CC(C)CC(NC(=O)c1cc2ccccc2o1)C(=O)NC1CCC(C)N(S(=O)(=O)c2ccccn2)CC1=O,1
Cn1nccc1C1CCCCC1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl,1
CC(C)OC(=O)C(C)N[P+]([O-])(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(C)(O)C1OC(=O)C(C)C)Oc1ccccc1,1
Cn1nccc1Nc1nccc(-c2ccn(C(CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,1
CC1CCCN1CCCOc1ccc(-c2ccc(=O)[nH]n2)cc1,1
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1C1CC1)NO,1
CC(C)(C)c1ccc2c(c1)CCC2NC(=O)Nc1cccc2[nH]ncc12,1
COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4s3)cc2)c1O,1
CC(C)(C)CC1NC(C(=O)NC2CCC(O)CC2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12,1
COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,1
O=C(NC1CN2CCC1CC2)c1cc2ccoc2cn1,1
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,1
COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1ncc2c(n1)N(C1CCCC1)CC(F)(F)C(=O)N2C,1
O=C(NO)c1cnc(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)nc1,1
CC1Cc2c([nH]c3ccccc23)C(c2c(F)cc(C=CC(=O)O)cc2F)N1CC(C)(C)F,1
O=C(NCCN1CCCC1)c1cc(-c2ccc(CN3CCOCC3)cc2)nc2ccc(F)cc12,1
CC(C)(C)C(=O)NCc1ccc(Cl)c(C(=O)Nc2ncc[nH]2)c1,1
COc1cc(F)c(C2CNC(=O)C2NC(=O)Nc2ccccc2)c(F)c1,1
O=C(Cc1ccc(-c2ccc(N3CCOCC3)cc2)cn1)NCc1cccc(F)c1,1
CC(c1nc(-c2ccc(C#N)cc2)cs1)C(O)(Cn1cncn1)c1ccc(F)cc1F,1
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,1
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,1
COc1ccc(CNC(=O)c2cc(-c3cncc(Cl)c3)cnc2-c2ccccn2)nc1OC,1
CSCCC(NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C1CCCN1C(=O)C(CCCCN)NC(=O)C1CCCN1C(=O)C(N)CCCN=C(N)N)C(N)=O,1
COc1cc2c(cc1OC(C)C)C(c1ccc(Cl)cc1)N(c1ccc(N(C)CC3CCC(N4CCN(C)C(=O)C4)CC3)cc1)C(=O)C2,1
CC(C)(C)NC(=O)c1nn(-c2ccc(F)cc2F)c2c1C1CCC2C1,1
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,1
Cc1nc2ccccc2c(-c2ccc3c4c(ccnc24)CCO3)c1C(OC(C)(C)C)C(=O)O,1
Nc1c(C(=O)c2cccc(OCC(O)CO)c2)cnn1-c1ccc(F)cc1,1
NC1(C(=O)O)CS(=O)(=O)C2C(C(=O)O)C21,1
