,SMILES,Molskill
3161,O=S(N(S(=O)(C1=CC=C(C2=CC=CC=C2)C=C1)=O)C3=CC=C(N(C(C4=CC=CO4)=O)CCC5)C5=C3)(C6=CC=C(C7=CC=CC=C7)C=C6)=O,7.4011292
3162,O=S(N(S(=O)(CC1=CC=CC=C1)=O)C2=CC=C(N(C(C3=CC=CO3)=O)CCC4)C4=C2)(CC5=CC=CC=C5)=O,4.793209
3163,O=C(C1=CC=CO1)N2C3=CC=C(N(S(=O)(C4=CC=CS4)=O)S(C5=CC=CS5)(=O)=O)C=C3CCC2,-9.629788
3164,O=C(C1=CC=CO1)N2C3=CC=C(N(S(=O)(C4=CN=CC=C4)=O)S(C5=CC=CN=C5)(=O)=O)C=C3CCC2,0.5872923
3165,O=C(C1=CC=CO1)N2C3=CC=C(N(S(=O)(C4=CC(C=CC=C5)=C5S4)=O)S(C6=CC(C=CC=C7)=C7S6)(=O)=O)C=C3CCC2,2.5681362
3166,O=C(C1=CC=CO1)N2C3=CC=C(N(S(=O)(C4=CC(CCCC5)=C5C=C4)=O)S(C6=CC(CCCC7)=C7C=C6)(=O)=O)C=C3CCC2,6.681929
3167,CC1=CC(OC)=C(S(NC2=CC=C(N(C(C3CC3)=O)CCC4)C4=C2)(=O)=O)C=C1C,1.3193733
3168,CC1=CC(OC)=C(S(NC2=CC=C(N(C(C3CCCCC3)=O)CCC4)C4=C2)(=O)=O)C=C1C,9.719666
3169,CC1=CC(OC)=C(S(NC2=CC=C(N(C(C3=CC=CC=C3)=O)CCC4)C4=C2)(=O)=O)C=C1C,4.4238706
3170,O=S(NC1=CC=C(N(C(C)=O)CCC2)C2=C1)(C3=C(OC)C=C(C)C(Cl)=C3)=O,-1.3063967
3171,O=S(NC1=CC=C(N(C(C2CC2)=O)CCC3)C3=C1)(C4=C(OC)C=C(C)C(Cl)=C4)=O,-1.1492679
3172,O=C(C1CCCCC1)N2C3=CC=C(NS(C4=CC(Cl)=C(C)C=C4OC)(=O)=O)C=C3CCC2,6.186672
3173,O=C(N(C)C)N1C2=CC=C(NS(C3=CC(Cl)=C(C)C=C3OC)(=O)=O)C=C2CCC1,4.745442
3174,O=C(C1=CC=CS1)N2C3=CC=C(NS(C4=CC(Cl)=C(C)C=C4OC)(=O)=O)C=C3CCC2,6.9696975
3175,O=C(C1=CC=NC=C1)N2C3=CC=C(NS(C4=CC(Cl)=C(C)C=C4OC)(=O)=O)C=C3CCC2,3.63372
3176,O=C(C1=NC=CC=N1)N2C3=CC=C(NS(C4=CC(Cl)=C(C)C=C4OC)(=O)=O)C=C3CCC2,1.5803386
3177,O=C(C1=CC=C(C=CC=C2)C2=C1)N3C4=CC=C(NS(C5=CC(Cl)=C(C)C=C5OC)(=O)=O)C=C4CCC3,7.9662013
3178,O=S(NC1=CC=C(N(C(C2=CC=CC=C2)=O)CCC3)C3=C1)(C4=C(OC)C=C(C)C(Cl)=C4)=O,5.293677
3179,O=C(C1=CC=C(F)C=C1)N2C3=CC=C(NS(C4=CC(Cl)=C(C)C=C4OC)(=O)=O)C=C3CCC2,5.4606156
3180,O=C(C1=CC=C(Cl)C=C1)N2C3=CC=C(NS(C4=CC(Cl)=C(C)C=C4OC)(=O)=O)C=C3CCC2,6.2307496
3181,O=C(C1=CC=C(C(F)(F)F)C=C1)N2C3=CC=C(NS(C4=CC(Cl)=C(C)C=C4OC)(=O)=O)C=C3CCC2,6.8401847
3182,O=C(C1=CC=C(C)C=C1)N2C3=CC=C(NS(C4=CC(Cl)=C(C)C=C4OC)(=O)=O)C=C3CCC2,5.7039423
3183,O=C(C1=CC=C(OC)C=C1)N2C3=CC=C(NS(C4=CC(Cl)=C(C)C=C4OC)(=O)=O)C=C3CCC2,5.9631624
3184,O=C(C1=CC=C(OC)C(OC)=C1)N2C3=CC=C(NS(C4=CC(Cl)=C(C)C=C4OC)(=O)=O)C=C3CCC2,5.3256216
3185,O=C(C1=CC=C(CCC)C=C1)N2C3=CC=C(NS(C4=CC(Cl)=C(C)C=C4OC)(=O)=O)C=C3CCC2,4.6352363
3186,O=C(C1=CC=C(C(OC)=O)C=C1)N2C3=CC=C(NS(C4=CC(Cl)=C(C)C=C4OC)(=O)=O)C=C3CCC2,4.7966337
3187,O=C(C1=C(F)C=C(C)C=C1)N2C3=CC=C(NS(C4=CC(Cl)=C(C)C=C4OC)(=O)=O)C=C3CCC2,6.395179
3188,CC1=CC=C2C(C=NN2)=C1C3=C(C)N(C4=CC=C(NC(C=C)=O)C=C4)N=C3,-2.9343002
3189,C=CC(=O)Nc1ccc(cc1)Sc2cc(Br)nc(c2)NCCO,3.9870124
3190,C=CC(=O)Nc1ccc(cc1)N2N=C(C)C(=C2C)c3c(C)ccc4NN=Cc34,-3.3687901
3191,C=CC(=O)Nc1ccc(c(F)c1)N2N=C(C)C(=C2C)c3c(C)ccc4NN=Cc34,-3.893137
3192,C=CC(=O)Nc1ccc(c(F)c1)N2N=C(C(C)C)C(=C2C)c3c(C)ccc4NN=Cc34,-4.175253
3193,C=CC(=O)Nc4ccc(C1=NN(C(C)C)C(=C1C)c2c(C)ccc3NN=Cc23)c(F)c4,7.196996
3194,C=CC(=O)Nc1ccc(c(C)c1)N2N=C(C(C)C)C(=C2C)c3c(C)ccc4NN=Cc34,-5.8575325
3195,C=CC(=O)Nc1ccc(cc1)N2N=C(C(C)C)C(=C2C)c3c(C)ccc4NN=Cc34,-4.9026227
3196,C=CC(=O)N5CC1(CC(C1)N2N=C(C(C)C)C(=C2C)c3c(C)ccc4NN=Cc34)C5,1.8923203
3197,C=CC(=O)N6CC1(CC(C1)N2N=C(C(=C2C)c3c(C)ccc4NN=Cc34)C5CCCCC5)C6,8.5379925
3198,C=CC(=O)N6CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)ccc4NN=Cc34)C5CCCCC5)C6,7.458468
3199,C=CC(=O)N6CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)ccc4NN=Cc34)c5cccnc5)C6,7.299104
3200,C=CC(=O)N6CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)c(C)cc4NN=Cc34)c5cccnc5)C6,7.253716
3201,C=CC(=O)N6CC1(CC(C1)N2N=C(C(=C2C(F)F)c3c(Cl)c(C)cc4NN=Cc34)c5cccnc5)C6,8.891141
3202,C=CC(=O)N6CC1(CC(C1)N2N=C(C(=C2CC#N)c3c(Cl)c(C)cc4NN=Cc34)c5cccnc5)C6,11.671135
3203,C=CC(=O)N6CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)c(C)cc4NN=Cc34)c5ccccn5)C6,5.3946333
3204,C=CC(=O)N6CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)c(C)cc4NN=Cc34)c5ccccc5)C6,4.0725737
3205,C=CC(=O)N7CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)c(C)cc4NN=Cc34)c6ccc5NN=Cc5c6)C7,11.473039
3206,C=CC(=O)N7CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)c(C)cc4NN=Cc34)c6ccc5C=NNc5c6)C7,10.009414
3207,C=CC(=O)N7CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)c(C)cc4NN=Cc34)c5ccc6c(c5)N=CN6C)C7,6.402028
3208,C=CC(=O)N7CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)c(C)cc4NN=Cc34)c6cc5ccnnc5cc6)C7,11.117807
3209,C=CC(=O)N7CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)c(C)cc4NN=Cc34)c6ccc5c(C=NN5C)c6)C7,12.711322
3210,C=CC(=O)N7CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)c(C)cc4NN=Cc34)c6ccc5c(C=NN5CCN(C)C)c6)C7,17.541769
3211,C=CC(=O)N8CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)c(C)cc4NN=Cc34)c7cc6C=NN(CCN5CCOCC5)c6cc7)C8,14.067114
3212,C=CC(=O)N7CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)c(C)cc4NN=Cc34)c6ccc5c(C=NN5CCOC)c6)C7,12.12026
3213,C=CC(=O)N7CC1(CC(C1)N2N=C(C(=C2C)c3c(Cl)c(C)cc4NN=Cc34)C6C=CC5=NN(CCOC)C=C5C=6)C7,9.5286255
3214,CC1=CC2=C(C=NN2)C(=C1Cl)C3=C(N(N=C3C4=CC5=C(C=C4)N(N=C5)C)C6CC7(C6)CN(C7)C(=O)C=C)C,12.711322
3215,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC=CN=C4)C=C3,0.3725741
3216,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(O)=CN=C4)C=C3,6.14892
3217,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(N)=CN=C4)C=C3,5.7248526
3218,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(C)=CN=C4)C=C3,-3.589767
3219,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(OC)=CN=C4)C=C3,-0.2712301
3220,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(C(NC)=O)=CN=C4)C=C3,0.28009522
3221,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(OCCN)=CN=C4)C=C3,1.5903257
3222,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(NCCO)=CN=C4)C=C3,-1.2329897
3223,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(NCCN)=CN=C4)C=C3,-5.835686
3224,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(NC(CN)=O)=CN=C4)C=C3,2.588019
3225,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(OC[C@@H](N)CC5=CC=CC=C5)=CN=C4)C=C3,-0.6991143
3226,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(OC[C@H](N)CC5=CC=CC=C5)=CN=C4)C=C3,-0.6991143
3227,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(OC[C@@H](N)C5=CC=CC=C5)=CN=C4)C=C3,4.920122
3228,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(OC[C@H](N)C5=CC=CC=C5)=CN=C4)C=C3,4.920122
3229,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(NC[C@@H](C5=CC=CC=C5)O)=CN=C4)C=C3,2.1466236
3230,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(NC[C@H](C5=CC=CC=C5)O)=CN=C4)C=C3,2.1466236
3231,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(N[C@@H](C5=CC=CC=C5)CO)=CN=C4)C=C3,-1.8978242
3232,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(N[C@H](C5=CC=CC=C5)CO)=CN=C4)C=C3,-1.8978242
3233,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(N[C@@H](CC5=CC=CC=C5)CO)=CN=C4)C=C3,1.968557
3234,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(N[C@H](CC5=CC=CC=C5)CO)=CN=C4)C=C3,1.968557
3235,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(N[C@@H](C5=CC=CC=C5)CN)=CN=C4)C=C3,0.71411407
3236,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(NC([C@@H](N)CC5=CC=CC=C5)=O)=CN=C4)C=C3,-0.70616895
3237,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(NC([C@H](N)CC5=CC=CC=C5)=O)=CN=C4)C=C3,-0.70616895
3238,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(NC([C@@H](N)C5=CC=CC=C5)=O)=CN=C4)C=C3,4.85587
3239,O=C(C1=CC=CC=C1)NC2=NNC3=C2C=C(C4=CC(NC([C@H](N)C5=CC=CC=C5)=O)=CN=C4)C=C3,4.85587
3240,O=C(C1=CC=C(NC(C=C)=O)C=C1)NC2=NNC3=C2C=C(C4=CC(NC[C@@H](C5=CC=CC=C5)O)=CN=C4)C=C3,5.137059
3241,O=C(C1=CC=C(NC(C=C)=O)C=C1)NC2=NNC3=C2C=C(C4=CC(NC[C@H](C5=CC=CC=C5)O)=CN=C4)C=C3,5.137059
3242,O=C(C1=CC=C(NC(C=C)=O)C=C1)NC2=NNC3=C2C=C(C4=CC(N[C@@H](C5=CC=CC=C5)CO)=CN=C4)C=C3,0.7087301
3243,O=C(C1=CC=C(NC(C=C)=O)C=C1)NC2=NNC3=C2C=C(C4=CC(N[C@@H](CC5=CC=CC=C5)CO)=CN=C4)C=C3,4.2567697
3244,O=C(C1=CC=C(NC(C=C)=O)C=C1)NC2=NNC3=C2C=C(C4=CC(NC([C@@H](N)CC5=CC=CC=C5)=O)=CN=C4)C=C3,2.3406558
3245,O=C(C1=CC=C(NC(C=C)=O)C=C1)NC2=NNC3=C2C=C(C4=CC(NC([C@@H](N)C5=CC=CC=C5)=O)=CN=C4)C=C3,7.8099256
3246,c1ccc2c(c1)c(=O)c3ccc(cc3o2)NC(=O)c4ccccc4F,3.1518764
3247,c1ccc(c(c1)C(=O)Nc2ccc3c(c2)oc4c(c3=O)cccc4F)F,-9.4060135
3248,c1ccc(cc1)C(=O)Nc2ccc3c(c2)oc4c(c3=O)cccc4F,-5.6423965
3249,c1ccc(c(c1)C(=O)Nc2ccc3c(c2)oc4c(c3=O)cccc4F)Cl,-5.526509
3250,c1ccc(c(c1)C(=O)Nc2ccc3c(c2)oc4c(c3=O)cccc4F)O,-7.0674405
3251,COc1ccccc1C(=O)Nc2ccc3c(c2)oc4c(c3=O)cccc4F,-0.6620385
3252,c1ccc(c(c1)C(=O)Nc2ccc3c(c2)oc4c(c3=O)cccc4Cl)[N+](=O)[O-],2.0829606
3253,CN(c1ccc2c(c1)oc3c(c2=O)cccc3F)C(=O)c4ccncc4,-8.678055
3254,c1cc2c(=O)c3ccc(cc3oc2c(c1)F)NC(=O)c4ccncc4,-7.160033
3255,c1cc2c(=O)c3ccc(cc3oc2c(c1)F)NC(=O)c4ccncc4F,-8.856784
3256,Cn1ccnc1C(=O)Nc2ccc3c(c2)oc4c(c3=O)cccc4F,-3.8356762
3257,CC(=O)Nc1ccc2c(c1)oc3c(c2=O)cccc3F,-13.290706
3258,CCNc1ccc2c(c1)oc3c(c2=O)cccc3F,-4.637209
3259,CCNc1ccc2c(c1)oc3c(c2=O)cccc3Cl,2.9401426
3260,CCN(CC)c1ccc2c(c1)oc3c(c2=O)cccc3Cl,2.0279598
3261,c1cc2c(=O)c3ccc(cc3oc2c(c1)F)N4CCCC4,-6.686061
3262,c1cc2c(=O)c3ccc(cc3oc2c(c1)Cl)N4CCCC4,2.7821326
3263,c1cc2c(=O)c3ccc(cc3oc2c(c1)F)N4CCCC4=O,4.252017
3264,c1cc2c(=O)c3ccc(cc3oc2c(c1)F)N4CCCCC4,-5.243282
3265,c1cc2c(=O)c3ccc(cc3oc2c(c1)F)N4CCCNCC4,-4.3875747
3266,c1cc2c(=O)c3ccc(cc3oc2c(c1)F)N4CCOCC4,-9.930881
3267,CN1CCN(CC1)c2ccc3c(c2)oc4c(c3=O)cccc4F,-6.2149506
3268,c1cc2c(=O)c3cnc(cc3oc2c(c1)F)N4CCCC4,-3.8058772
3269,c1cc2c(=O)c3ccc(nc3oc2c(c1)F)N4CCCC4,-4.270302
3270,c1cc2c(=O)c3cc(c(cc3oc2c(c1)Cl)N4CCCC4)C(=O)O,2.076501
3271,c1cc2c(=O)c3ccc(cc3oc2c(c1)F)N4CCC(C4)O,-6.854686
3272,c1cc2c(=O)c3ccc(cc3oc2c(c1)F)N4CC[C@H](C4)N,-6.554424
3273,c1cc2c(=O)c3ccc(cc3oc2c(c1)Cl)N4CCC(C4)C(=O)O,-2.6287436
3274,c1cc2c(=O)c3ccc(cc3oc2c(c1)Cl)N4CCCC4C(=O)O,7.140186
3275,c1cc2c(=O)c3ccc(cc3oc2c(c1)Cl)N4CCC(C4)CC(=O)O,1.2098383
3276,c1cc2c(=O)c3ccc(cc3oc2c(c1)Cl)N4CCCC(C4)C(=O)O,4.301153
3277,c1cc2c(=O)c3ccc(nc3oc2c(c1)Cl)N4CCC(C4)C(=O)O,3.3377075
3278,c1cc2c(c(c1)Cl)Oc3cc(ccc3C2)N4CCCC4,5.7460175
3279,c1cc2c(c(c1)F)Oc3cc(ccc3C2)N4CCCC4,5.7366242
3280,c1cc2c(c(c1)Cl)Oc3cc(ccc3C2(C(F)(F)F)O)N4CCCC4,-0.880384
3281,c1cc2c(c(c1)Cl)Oc3cc(ccc3C2C4COC4)N5CCCC5,-5.071484
3282,CC1c2cccc(c2Oc3c1ccc(c3)N4CCCC4)Cl,-9.392957
3283,c1cc2c(c(c1)Cl)Oc3cc(ccc3S2(=O)=O)N4CCC(C4)C(=O)O,-7.5484157
3284,c1cc2c(c(c1)Cl)Oc3cc(ccc3NC2=O)N4CCCC4,4.5829015
3285,c1cc2c(c(c1)Cl)Oc3cc(ccc3NC2=O)N4CCC(C4)C(=O)O,-1.6748699
3286,c1cc2c(c(c1)Cl)Oc3cc(ccc3C(=O)N2)N4CCC(C4)C(=O)O,-3.650507
3287,CC1(CCN(C1)c2ccc3c(c2)oc4c(c3=O)cccc4Cl)C(=O)O,3.3046904
3288,c1cc2c(=O)c3ccc(cc3oc2c(c1)Cl)N4CCC(C4)(C(=O)O)C(F)(F)F,3.4589424
3289,CC1(CN(CC1C(=O)O)c2ccc3c(c2)oc4c(c3=O)cccc4Cl)C,14.466239
3290,c1cc2c(=O)c3ccc(cc3oc2c(c1)Cl)N4C[C@@H]([C@H](C4)C(=O)O)c5ccc(cc5)F,6.928002
3291,c1cc2c(=O)c3cnc(cc3oc2c(c1)Cl)N4CCC(C4)C(=O)O,3.0132017
3292,c1cc2c(=O)c3cc(c(cc3oc2c(c1)Cl)N4CCC(C4)C(=O)O)F,-9.520347
3293,c1cc2c(=O)c3cc(c(cc3oc2c(c1)Cl)N4CCC(C4)C(=O)O)Cl,-8.04205
3294,Cc1cc2c(cc1N3CCC(C3)C(=O)O)oc4c(c2=O)cccc4Cl,-11.940852
3295,c1cc2c(=O)c3cc(c(cc3oc2c(c1)Cl)N4CCC(C4)C(=O)O)C#N,1.8371183
3296,c1cc2c(cc1N3CCC(C3)C(=O)O)oc4c(ccc(c4c2=O)F)Cl,-4.4237337
3297,c1cc2c(cc1N3CCC(C3)C(=O)O)oc4c(ccc(c4c2=O)Cl)Cl,-6.0705876
3298,Cc1ccc(c2c1c(=O)c3ccc(cc3o2)N4CCC(C4)C(=O)O)Cl,-6.8007193
3299,c1cc2c(cc1N3CCC(C3)C(=O)O)oc4c(ccc(c4c2=O)C(F)(F)F)Cl,-6.4828224
3300,c1cc2c(cc1N3CCC(C3)C(=O)O)oc4c(ccc(c4c2=O)C#N)Cl,-0.6774154
3301,c1cc2c(cc1N3CCC(C3)C(=O)O)oc4c(ccc(c4c2=O)O)Cl,-11.807104
3302,COc1ccc(c2c1c(=O)c3ccc(cc3o2)N4CCC(C4)C(=O)O)Cl,-7.3944244
3303,CCOc1ccc(c2c1c(=O)c3ccc(cc3o2)N4CCC(C4)C(=O)O)Cl,-5.28304
3304,c1cc2c(=O)c3ccc(cc3oc2c(c1)Cl)N4CC[C@H](C4)C(=O)O,-2.6287436
3305,c1cc2c(=O)c3ccc(cc3oc2c(c1)Cl)N4CC[C@@H](C4)C(=O)O,-2.6287436
3306,c1cc2c(cc1N3CC[C@H](C3)C(=O)O)oc4c(ccc(c4c2=O)Cl)Cl,-6.0705876
3307,COc1ccc(nc1)Nc1nc(cs1)-c1ccccn1,-14.53172
3308,COc1ccc(nc1)Nc1nc(ns1)-c1ccccn1,-11.836625
3309,Cc1cccnc1Nc1nc(ns1)-c1ccc(cn1)OC1CCOCC1,-11.319494
3310,Cc1cccnc1Nc1nnc(s1)-c1ccc(cn1)OC1CCOCC1,-9.958539
3311,Cc1cccnc1Nc1nsc(n1)-c1ccc(cn1)OC1CCOCC1,-9.966069
3312,Cc1cccnc1Nc1nc(no1)-c1ccc(cn1)OC1CCOCC1,-12.55877
3313,Cc1cccnc1Nc1nnc(o1)-c1ccc(cn1)OC1CCOCC1,-16.387749
3314,Cc1cccnc1Nc1nnc([nH]1)-c1ccc(cn1)OC1CCOCC1,-10.756013
3315,N(c1ccccn1)c1nc(ns1)-c1ccccn1,-9.044848
3316,CC(C)Oc1ccc(nc1)-c1nsc(n1)Nc1ncccc1C,-4.6787863
3317,Cc1cccnc1Nc1nc(ns1)-c1ccc(cn1)OC1CC1,-11.275065
3318,Cc1cccnc1Nc1nc(ns1)-c1ccc(cn1)OC1CC2(C1)CN(C2)C1CC1,8.96761
3319,Cc1cccnc1Nc1nc(ns1)-c1ccc(cn1)C#N,-11.052275
3320,Cc1cccnc1Nc1nc(ns1)-c1cc(ccn1)C#N,-3.3549707
3321,CC(C)Oc1cnc(cc1C#N)-c1nsc(n1)Nc1ncccc1C,-6.7835445
3322,CN(C)C(=O)c1ccnc(c1)-c1nsc(n1)Nc1ncccc1C,-5.6577644
3323,CC(C)Oc1cnc(cc1C(=O)N(C)C)-c1nsc(n1)Nc1ncccc1C,-1.8281862
3324,CN(C)C(=O)c1ccc(nc1)-c1nsc(n1)Nc1ncccc1C,-8.35927
3325,Cc1cccnc1Nc1nc(ns1)-c1ccc(cn1)OC1CCN(CC1)C1CC1,-1.0844551
3326,Cc1cccnc1Nc1nc(ns1)-c1ccc(cn1)OC1CCN(CC1(F)F)C1CC1,-7.162734
3327,Cc1cccnc1-c1nsc(n1)Nc1ccc(cn1)N1CCCC1,-12.316864
3328,CN1CCC(CC1)c1ccnc(c1)-c1nsc(n1)Nc1ncccc1C,-4.119533
3329,CC(C)c1cccnc1Nc1nc(ns1)-c1ccc(cn1)OC1CC1,-4.54192
3330,CC(C)Oc1cnc(cc1C(F)(F)F)-c1nsc(n1)Nc1ncccc1C(C)C,-3.2008538
3331,CC(C)Oc1ccc(nc1)-c1nsc(n1)Nc1ncccc1C(C)C,1.444131
3332,Cc1ccnc(c1)-c1nsc(n1)Nc1ncccc1C(F)(F)F,-2.8051853
3333,CC(C)c1ccnc(c1)-c1nsc(n1)Nc1ncccc1C(F)(F)F,4.4529586
3334,COc1cccnc1Nc1nc(ns1)-c1ccc(cn1)OC(C)C,1.1792792
3335,COc1cccnc1Nc1nc(ns1)-c1cc(ccn1)C,-4.426565
3336,CNc1cccnc1Nc1nc(ns1)-c1ccc(cn1)OC(C)C,-3.4725604
3337,CC(C)Oc1ccc(nc1)-c1nsc(n1)Nc1ncccc1N(C)C,-4.952256
3338,CN(C)c1cccnc1Nc1nc(ns1)-c1ccc(cn1)OC1CC1,-11.246848
3339,CC(C)Oc1cc(ncc1C(F)(F)F)-c1nsc(n1)Nc1ncccc1N(C)C,-5.260041
3340,CC(C)Oc1cnc(cc1C(F)(F)F)-c1nsc(n1)Nc1ncccc1N(C)C,-9.076318
3341,CC(C)c1ccnc(c1)-c1nsc(n1)Nc1cc(ccn1)C(F)(F)F,-2.015171
3342,CN1CCC(CC1)Oc1ccc(nc1)Nc1nc(ns1)-c1ccccn1,-11.3297415
3343,CC(C)Oc1ccc(nc1)-c1nsc(n1)Nc1cc(c(cn1)C(C)C)C(F)(F)F,1.8516611
3344,CC(C)c1cnc(cc1C(F)(F)F)Nc1nc(ns1)-c1ncccc1OC1CC1,-12.362361
3345,CC(C)Oc1cnc(cn1)-c1nsc(n1)Nc1ncccc1C,-10.301062
3346,CC(C)Oc1cnc(nc1)-c1nsc(n1)Nc1ncccc1C,-8.07821
3347,CC(C)Oc1ccc(nc1)-c1nsc(n1)Nc1nccnc1C,-3.8151226
3348,CC(C)Oc1ccc(nc1)-c1nsc(n1)N(C)c1ncccc1C,-0.5375558
3349,CC(C)Oc1ccc(nc1)-c1nsc(n1)N(C(C)C)c1ncccc1C,-6.5633225
3350,CC(C)Oc1ccc(nc1)-c1nsc(n1)N(C)c1ncccc1C(C)C,0.46341908
3351,CN(C(=O)C)c1ccc(nc1)-c1nsc(n1)Nc1ncccc1C,-7.292289
3352,CC(C)Oc1ccc(nc1)-c1nsc(n1)Nc1ncccc1NC(=O)C,-3.138004
3353,CC(C)Oc1ccc(nc1)-c1nsc(n1)Nc1ncccc1N(C)C(=O)C,-1.0074501
3354,CC(C)Oc1cnc(cc1C(F)(F)F)-c1nsc(n1)Nc1ncccc1N(C)C(=O)C,-6.1233044
3355,CC(C)Oc1cnc(cc1C(F)(F)F)-c1nsc(n1)Nc1ncccc1N(C)C(=O)C1CC1,-6.365024
3356,CC(C)Oc1ccc(nc1)-c1nsc(n1)Nc1ncccc1N(C)C(=O)C1CC1,-2.6426425
3357,CC(C)Oc1ccc(nc1)-c1nsc(n1)Nc1ncc(cc1C)N(C)C(=O)C,-6.410186
3358,CC(C)Oc1cnc(cc1C(F)(F)F)-c1nsc(n1)Nc1ncccc1N1CCCC1=O,-0.9597626
3359,CN(C(=O)C)c1cc(cnc1Nc1nc(ns1)-c1ccccn1)C(F)(F)F,-10.818721
3360,CC(C)Oc1ccc(nc1)-c1nsc(n1)Nc1ncc(cc1N(C)C(=O)C)C(F)(F)F,-2.96882
3361,CC(C)Oc1ccnc(c1)-c1nsc(n1)Nc1ncc(cc1N(C)C(=O)C)C(F)(F)F,-5.20347
3362,CC(C)c1ccnc(c1)-c1nsc(n1)Nc1ncc(cc1N(C)C(=O)C)C(F)(F)F,-1.212503
3363,CC(C)Oc1ccc(nc1)-c1nsc(n1)Nc1ncc(cc1C(=O)N(C)C)C(F)(F)F,4.3803463
3364,CC(C)Oc1cccnc1-c1nsc(n1)Nc1ncc(cc1C(=O)N(C)C)C(F)(F)F,-3.5787716
3365,CC(C)Oc1ccc(nc1)-c1nsc(n1)Nc1ncccc1C(=O)N,4.550868
3366,CNC(=O)c1cccnc1Nc1nc(ns1)-c1ccc(cn1)OC(C)C,6.1206136
3367,CC(C)Oc1ccc(nc1)-c1nsc(n1)Nc1ncccc1C(=O)N(C)C,8.041536
3368,C[C@H](CN(CC1)c2c(-c3nc(cccc4)c4[nH]3)nc(C(F)(F)F)[s]2)N1C(C[n]1c2ncccc2nc1)=O,13.813814
3369,C[C@H](CN(CC1)c2c(-c3nc(cccc4)c4[nH]3)nc(C(F)(F)F)[s]2)N1C(Cc1cccc2cccnc12)=O,12.901939
3370,C[C@H](CN(CC1)c2c(-c3nc(cccc4)c4[nH]3)nc(C(F)(F)F)[s]2)N1C(Cc1cnc(C)cc1)=O,11.994272
3371,C[C@H](CN(CC1)c2c(-c3nc(cccc4)c4[nH]3)nc(C(F)(F)F)[s]2)N1C(C[n]1nccc1)=O,14.1048975
3372,C[C@H](CN(CC1)c2c(-c3nc(cccc4)c4[nH]3)nc(C(F)(F)F)[s]2)N1C(C[n]1ncc(Cl)c1)=O,10.0209055
3373,C[C@H](CN(CC1)c2c(-c3nc(cccc4)c4[nH]3)nc(C(F)(F)F)[s]2)N1C(C[n]1nc(C)nc1C)=O,5.0649433
3374,C[C@H](CN(CC1)c2c(-c3nc(cccc4)c4[nH]3)nc(C(F)(F)F)[s]2)N1C(Cc1nnc(C)[o]1)=O,10.833107
3375,C[C@H](CN(CC1)c2c(-c3nc(cccc4)c4[nH]3)nc(C(F)(F)F)[s]2)N1C(C[n]1nc(C)c(CN(C)C)c1)=O,13.324002
3376,C[C@H](CN(CC1)c2c(-c3nc(cccc4)c4[nH]3)nc(C(F)(F)F)[s]2)N1C(C[n](cc1)nc1C(O)=O)=O,9.542034
